Month,y,y_lag_1,y_lag_2,y_lag_3,y_lag_4,y_lag_5,y_lag_6,y_lag_12,y_lag_13,y_lag_14,y_lag_15,y_lag_16,y_lag_17,y_rolling_3_mean,y_rolling_3_std,y_rolling_6_mean,y_rolling_6_std,y_rolling_9_mean,y_rolling_9_std,y_rolling_12_mean,y_rolling_12_std,y_ewma_alpha_0.3,y_ewma_alpha_0.5,y_ewma_alpha_0.8,Month_Month,Month_Quarter,Month_Is_quarter_end,Month_Is_quarter_start,Month_Is_year_end,Month_Is_year_start,Month_Elapsed,Month_Month_sin_1,Month_Month_sin_2,Month_Month_sin_3,Month_Month_sin_4,Month_Month_sin_5,Month_Month_sin_6,Month_Month_cos_1,Month_Month_cos_2,Month_Month_cos_3,Month_Month_cos_4,Month_Month_cos_5,Month_Month_cos_6,Month_Quarter_sin_1,Month_Quarter_sin_2,Month_Quarter_sin_3,Month_Quarter_sin_4,Month_Quarter_sin_5,Month_Quarter_sin_6,Month_Quarter_cos_1,Month_Quarter_cos_2,Month_Quarter_cos_3,Month_Quarter_cos_4,Month_Quarter_cos_5,Month_Quarter_cos_6,type
2002-06-01,1495.406,1375.9,1507.561,1921.425,1935.889,2321.869,1923.622,1392.83,1270.906,1462.889,1938.578,2045.654,2607.896,1601.6287,284.6681,1831.0443,340.7164,1674.7401,358.00824,1647.386,316.10815,1646.7656321559475,1550.646676069199,1419.3592706336908,6,2,0,0,0,0,1022889600,1.2246469e-16,-2.4492937e-16,3.6739403e-16,-4.8985874e-16,2.3886801e-15,-7.3478806e-16,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.2246469e-16,-2.4492937e-16,3.6739403e-16,-4.8985874e-16,6.123234e-16,-7.3478806e-16,-1.0,1.0,-1.0,1.0,-1.0,1.0,train
2002-07-01,1743.077,1495.406,1375.9,1507.561,1921.425,1935.889,2321.869,1618.098,1392.83,1270.906,1462.889,1938.578,2045.654,1459.6223,72.75993,1759.675,361.65158,1691.2704,344.1306,1655.934,309.92526,1601.357742509163,1523.0263380345996,1480.1966541267382,7,3,0,1,0,0,1025481600,-0.5,0.8660254,-1.0,0.8660254,-0.5,8.5725277e-16,-0.8660254,0.5,-4.2862639e-16,-0.5,0.8660254,-1.0,-1.0,3.6739403e-16,1.0,-7.3478806e-16,-1.0,1.1021821e-15,-1.8369701e-16,-1.0,5.5109107e-16,1.0,-2.6948419e-15,-1.0,train
2002-08-01,1707.559,1743.077,1495.406,1375.9,1507.561,1921.425,1935.889,1685.043,1618.098,1392.83,1270.906,1462.889,1938.578,1538.1277,187.27945,1663.2097,237.62971,1738.1813,314.8602,1666.3489,310.63733,1643.873519756414,1633.0516690173,1690.5009308253477,8,3,0,0,0,0,1028160000,-0.8660254,0.8660254,-4.8985874e-16,-0.8660254,0.8660254,-9.797175e-16,-0.5,-0.5,1.0,-0.5,-0.5,1.0,-1.0,3.6739403e-16,1.0,-7.3478806e-16,-1.0,1.1021821e-15,-1.8369701e-16,-1.0,5.5109107e-16,1.0,-2.6948419e-15,-1.0,train
2002-09-01,1463.574,1707.559,1743.077,1495.406,1375.9,1507.561,1921.425,1346.634,1685.043,1618.098,1392.83,1270.906,1462.889,1648.6807,133.92245,1625.1547,200.63057,1770.2565,292.1519,1668.2252,310.82843,1662.9791638294896,1670.30533450865,1704.1473861650695,9,3,0,0,0,0,1030838400,-1.0,3.6739403e-16,1.0,-7.3478806e-16,-1.0,1.1021821e-15,-1.8369701e-16,-1.0,5.5109107e-16,1.0,8.5787174e-16,-1.0,-1.0,3.6739403e-16,1.0,-7.3478806e-16,-1.0,1.1021821e-15,-1.8369701e-16,-1.0,5.5109107e-16,1.0,-2.6948419e-15,-1.0,train
2002-10-01,1417.144,1463.574,1707.559,1743.077,1495.406,1375.9,1507.561,1320.879,1346.634,1685.043,1618.098,1392.83,1270.906,1638.07,152.15788,1548.8462,144.67717,1719.14,302.04282,1677.9702,301.5233,1603.1576146806426,1566.939667254325,1511.688677233014,10,4,0,1,0,0,1033430400,-0.8660254,-0.8660254,2.3886801e-15,0.8660254,0.8660254,-4.7773603e-15,0.5,-0.5,-1.0,-0.5,0.5,1.0,-2.4492937e-16,-4.8985874e-16,-7.3478806e-16,-9.797175e-16,-1.2246468e-15,-1.4695761e-15,1.0,1.0,1.0,1.0,1.0,1.0,train
2002-11-01,1657.876,1417.144,1463.574,1707.559,1743.077,1495.406,1375.9,1418.882,1320.879,1346.634,1685.043,1618.098,1392.83,1529.4257,156.00496,1533.7766,154.23091,1618.615,214.12929,1685.9923,292.29858,1547.3535302764496,1492.0418336271625,1436.0529354466028,11,4,0,0,0,0,1036108800,-0.5,-0.8660254,-1.0,-0.8660254,-0.5,4.899825e-15,0.8660254,0.5,-2.4499126e-15,-0.5,-0.8660254,-1.0,-2.4492937e-16,-4.8985874e-16,-7.3478806e-16,-9.797175e-16,-1.2246468e-15,-1.4695761e-15,1.0,1.0,1.0,1.0,1.0,1.0,train
2002-12-01,2237.906,1657.876,1417.144,1463.574,1707.559,1743.077,1495.406,1923.622,1418.882,1320.879,1346.634,1685.043,1618.098,1512.8646,127.711205,1580.7727,138.67929,1587.7246,179.9658,1705.9084,280.34164,1580.5102711935147,1574.9589168135813,1613.5113870893206,12,4,0,0,0,0,1038700800,-2.4492937e-16,-4.8985874e-16,-7.3478806e-16,-9.797175e-16,-4.7773603e-15,-1.4695761e-15,1.0,1.0,1.0,1.0,1.0,1.0,-2.4492937e-16,-4.8985874e-16,-7.3478806e-16,-9.797175e-16,-1.2246468e-15,-1.4695761e-15,1.0,1.0,1.0,1.0,1.0,1.0,train
2003-01-01,2599.786,2237.906,1657.876,1417.144,1463.574,1707.559,1743.077,2321.869,1923.622,1418.882,1320.879,1346.634,1685.043,1770.9753,421.90778,1704.5227,292.8522,1622.8893,264.42212,1732.0989,315.06085,1777.7289898354602,1906.4324584067906,2113.0270774178643,1,1,0,1,0,1,1041379200,0.5,0.8660254,1.0,0.8660254,0.5,1.2246469e-16,0.8660254,0.5,6.123234e-17,-0.5,-0.8660254,-1.0,1.0,1.2246469e-16,-1.0,-2.4492937e-16,1.0,3.6739403e-16,6.123234e-17,-1.0,-1.8369701e-16,1.0,3.061617e-16,-1.0,train
2003-02-01,2281.551,2599.786,2237.906,1657.876,1417.144,1463.574,1707.559,1935.889,2321.869,1923.622,1418.882,1320.879,1346.634,2165.1895,475.1467,1847.3075,470.4247,1744.2476,413.49554,1755.2585,368.1048,2024.346092884822,2253.1092292033954,2502.434215483573,2,1,0,0,0,0,1044057600,0.8660254,0.8660254,1.2246469e-16,-0.8660254,-0.8660254,-2.4492937e-16,0.5,-0.5,-1.0,-0.5,0.5,1.0,1.0,1.2246469e-16,-1.0,-2.4492937e-16,1.0,3.6739403e-16,6.123234e-17,-1.0,-1.8369701e-16,1.0,3.061617e-16,-1.0,train
2003-03-01,1971.244,2281.551,2599.786,2237.906,1657.876,1417.144,1463.574,1921.425,1935.889,2321.869,1923.622,1418.882,1320.879,2373.081,197.54137,1942.9728,494.0898,1844.8755,422.74548,1784.0637,395.99265,2101.5075650193753,2267.3301146016975,2325.7276430967145,3,1,0,0,0,0,1046476800,1.0,1.2246469e-16,-1.0,-2.4492937e-16,1.0,3.6739403e-16,6.123234e-17,-1.0,-1.8369701e-16,1.0,1.1943401e-15,-1.0,1.0,1.2246469e-16,-1.0,-2.4492937e-16,1.0,3.6739403e-16,6.123234e-17,-1.0,-1.8369701e-16,1.0,3.061617e-16,-1.0,train
2003-04-01,1491.005,1971.244,2281.551,2599.786,2237.906,1657.876,1417.144,1507.561,1921.425,1935.889,2321.869,1923.622,1418.882,2284.1936,314.27933,2027.5845,435.5789,1897.7463,402.8635,1788.2153,397.8206,2062.4284955135627,2119.2870573008486,2042.1407286193428,4,2,0,1,0,0,1049155200,0.8660254,-0.8660254,-2.4492937e-16,0.8660254,-0.8660254,-4.8985874e-16,-0.5,-0.5,1.0,-0.5,-0.5,1.0,1.2246469e-16,-2.4492937e-16,3.6739403e-16,-4.8985874e-16,6.123234e-16,-7.3478806e-16,-1.0,1.0,-1.0,1.0,-1.0,1.0,train
2003-05-01,1379.464,1491.005,1971.244,2281.551,2599.786,2237.906,1657.876,1375.9,1507.561,1921.425,1935.889,2321.869,1923.622,1914.6,398.30536,2039.8947,415.45532,1869.7383,423.20917,1786.8357,398.90964,1891.0014468594939,1805.1460286504243,1601.2321457238686,5,2,0,0,0,0,1051747200,0.5,-0.8660254,1.0,-0.8660254,0.5,2.3886801e-15,-0.8660254,0.5,1.1943401e-15,-0.5,0.8660254,-1.0,1.2246469e-16,-2.4492937e-16,3.6739403e-16,-4.8985874e-16,6.123234e-16,-7.3478806e-16,-1.0,1.0,-1.0,1.0,-1.0,1.0,train
2003-06-01,1413.121,1379.464,1491.005,1971.244,2281.551,2599.786,2237.906,1495.406,1375.9,1507.561,1921.425,1935.889,2321.869,1613.9043,314.45044,1993.4927,477.56195,1833.2833,452.07217,1787.1327,398.57706,1737.5402128016456,1592.3050143252121,1423.8176291447737,6,2,0,0,0,0,1054425600,1.2246469e-16,-2.4492937e-16,3.6739403e-16,-4.8985874e-16,2.3886801e-15,-7.3478806e-16,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.2246469e-16,-2.4492937e-16,3.6739403e-16,-4.8985874e-16,6.123234e-16,-7.3478806e-16,-1.0,1.0,-1.0,1.0,-1.0,1.0,train
2003-07-01,1688.921,1413.121,1379.464,1491.005,1971.244,2281.551,2599.786,1743.077,1495.406,1375.9,1507.561,1921.425,1935.889,1427.8633,57.213207,1856.0284,510.69406,1827.6775,457.50992,1780.2756,404.71274,1640.214448961152,1502.7130071626061,1415.2603258289548,7,3,0,1,0,0,1057017600,-0.5,0.8660254,-1.0,0.8660254,-0.5,8.5725277e-16,-0.8660254,0.5,-4.2862639e-16,-0.5,0.8660254,-1.0,-1.0,3.6739403e-16,1.0,-7.3478806e-16,-1.0,1.1021821e-15,-1.8369701e-16,-1.0,5.5109107e-16,1.0,-2.6948419e-15,-1.0,train
2003-08-01,1709.401,1688.921,1413.121,1379.464,1491.005,1971.244,2281.551,1707.559,1743.077,1495.406,1375.9,1507.561,1921.425,1493.8353,169.78519,1704.2177,357.91415,1857.8749,435.46402,1775.7626,405.4665,1654.8264142728062,1595.8170035813032,1634.1888651657912,8,3,0,0,0,0,1059696000,-0.8660254,0.8660254,-4.8985874e-16,-0.8660254,0.8660254,-9.797175e-16,-0.5,-0.5,1.0,-0.5,-0.5,1.0,-1.0,3.6739403e-16,1.0,-7.3478806e-16,-1.0,1.1021821e-15,-1.8369701e-16,-1.0,5.5109107e-16,1.0,-2.6948419e-15,-1.0,train
2003-09-01,1439.162,1709.401,1688.921,1413.121,1379.464,1491.005,1971.244,1463.574,1707.559,1743.077,1495.406,1375.9,1507.561,1603.8143,165.46243,1608.8594,224.79613,1863.5999,432.83676,1775.9161,405.43866,1671.198789990964,1652.6090017906517,1694.3585730331583,9,3,0,0,0,0,1062374400,-1.0,3.6739403e-16,1.0,-7.3478806e-16,-1.0,1.1021821e-15,-1.8369701e-16,-1.0,5.5109107e-16,1.0,8.5787174e-16,-1.0,-1.0,3.6739403e-16,1.0,-7.3478806e-16,-1.0,1.1021821e-15,-1.8369701e-16,-1.0,5.5109107e-16,1.0,-2.6948419e-15,-1.0,train
2003-10-01,1358.0,1439.162,1709.401,1688.921,1413.121,1379.464,1491.005,1417.144,1463.574,1707.559,1743.077,1495.406,1375.9,1612.4946,150.45935,1520.179,143.49623,1774.8506,428.35962,1773.8817,407.20575,1601.5877529936747,1545.885500895326,1490.2013146066315,10,4,0,1,0,0,1064966400,-0.8660254,-0.8660254,2.3886801e-15,0.8660254,0.8660254,-4.7773603e-15,0.5,-0.5,-1.0,-0.5,0.5,1.0,-2.4492937e-16,-4.8985874e-16,-7.3478806e-16,-9.797175e-16,-1.2246468e-15,-1.4695761e-15,1.0,1.0,1.0,1.0,1.0,1.0,train
2003-11-01,1550.628,1358.0,1439.162,1709.401,1688.921,1413.121,1379.464,1657.876,1417.144,1463.574,1707.559,1743.077,1495.406,1502.1876,183.98326,1498.0115,158.4035,1636.8744,314.21423,1768.9531,412.2429,1528.5114270955723,1451.942750447663,1384.4402629213264,11,4,0,0,0,0,1067644800,-0.5,-0.8660254,-1.0,-0.8660254,-0.5,4.899825e-15,0.8660254,0.5,-2.4499126e-15,-0.5,-0.8660254,-1.0,-2.4492937e-16,-4.8985874e-16,-7.3478806e-16,-9.797175e-16,-1.2246468e-15,-1.4695761e-15,1.0,1.0,1.0,1.0,1.0,1.0,train
2003-12-01,2231.867,1550.628,1358.0,1439.162,1709.401,1688.921,1413.121,2237.906,1657.876,1417.144,1463.574,1707.559,1743.077,1449.2633,96.710464,1526.5388,147.84483,1555.6606,200.72185,1760.0157,416.01523,1535.1463989669005,1501.2853752238316,1517.3904525842654,12,4,0,0,0,0,1070236800,-2.4492937e-16,-4.8985874e-16,-7.3478806e-16,-9.797175e-16,-4.7773603e-15,-1.4695761e-15,1.0,1.0,1.0,1.0,1.0,1.0,-2.4492937e-16,-4.8985874e-16,-7.3478806e-16,-9.797175e-16,-1.2246468e-15,-1.4695761e-15,1.0,1.0,1.0,1.0,1.0,1.0,train
2004-01-01,2632.749,2231.867,1550.628,1358.0,1439.162,1709.401,1688.921,2599.786,2237.906,1657.876,1417.144,1463.574,1707.559,1713.4983,459.13608,1662.9965,310.54486,1584.6188,273.7043,1759.5125,415.38776,1744.1625792768305,1866.5761876119159,2088.9716905168534,1,1,0,1,0,1,1072915200,0.5,0.8660254,1.0,0.8660254,0.5,1.2246469e-16,0.8660254,0.5,6.123234e-17,-0.5,-0.8660254,-1.0,1.0,1.2246469e-16,-1.0,-2.4492937e-16,1.0,3.6739403e-16,6.123234e-17,-1.0,-1.8369701e-16,1.0,3.061617e-16,-1.0,train
2004-02-01,2292.281,2632.749,2231.867,1550.628,1358.0,1439.162,1709.401,2281.551,2599.786,2237.906,1657.876,1417.144,1463.574,2138.4146,547.07996,1820.3011,504.67212,1711.4792,439.358,1762.2594,421.51337,2010.738505493781,2249.662593805958,2523.9935381033706,2,1,0,0,0,0,1075593600,0.8660254,0.8660254,1.2246469e-16,-0.8660254,-0.8660254,-2.4492937e-16,0.5,-0.5,-1.0,-0.5,0.5,1.0,1.0,1.2246469e-16,-1.0,-2.4492937e-16,1.0,3.6739403e-16,6.123234e-17,-1.0,-1.8369701e-16,1.0,3.061617e-16,-1.0,train
2004-03-01,1851.908,2292.281,2632.749,2231.867,1550.628,1358.0,1439.162,1971.244,2281.551,2599.786,2237.906,1657.876,1417.144,2385.6323,216.13063,1917.4479,534.2866,1812.9033,458.0937,1763.1536,422.72473,2095.2012538456465,2270.971796902979,2338.623507620674,3,1,0,0,0,0,1078099200,1.0,1.2246469e-16,-1.0,-2.4492937e-16,1.0,3.6739403e-16,6.123234e-17,-1.0,-1.8369701e-16,1.0,1.1943401e-15,-1.0,1.0,1.2246469e-16,-1.0,-2.4492937e-16,1.0,3.6739403e-16,6.123234e-17,-1.0,-1.8369701e-16,1.0,3.061617e-16,-1.0,train
2004-04-01,1456.114,1851.908,2292.281,2632.749,2231.867,1550.628,1358.0,1491.005,1971.244,2281.551,2599.786,2237.906,1657.876,2258.9792,391.48425,1986.2389,484.65576,1861.6575,432.883,1753.2089,418.76953,2022.2132776919525,2061.439898451489,1949.2511015241346,4,2,0,1,0,0,1080777600,0.8660254,-0.8660254,-2.4492937e-16,0.8660254,-0.8660254,-4.8985874e-16,-0.5,-0.5,1.0,-0.5,-0.5,1.0,1.2246469e-16,-2.4492937e-16,3.6739403e-16,-4.8985874e-16,6.123234e-16,-7.3478806e-16,-1.0,1.0,-1.0,1.0,-1.0,1.0,train
2004-05-01,1381.139,1456.114,1851.908,2292.281,2632.749,2231.867,1550.628,1379.464,1491.005,1971.244,2281.551,2599.786,2237.906,1866.7677,418.2815,2002.5912,460.26077,1835.79,451.06912,1750.3014,420.8714,1852.3834943843667,1758.7769492257446,1554.741420304827,5,2,0,0,0,0,1083369600,0.5,-0.8660254,1.0,-0.8660254,0.5,2.3886801e-15,-0.8660254,0.5,1.1943401e-15,-0.5,0.8660254,-1.0,1.2246469e-16,-2.4492937e-16,3.6739403e-16,-4.8985874e-16,6.123234e-16,-7.3478806e-16,-1.0,1.0,-1.0,1.0,-1.0,1.0,train
2004-06-01,1498.225,1381.139,1456.114,1851.908,2292.281,2632.749,2231.867,1413.121,1379.464,1491.005,1971.244,2281.551,2599.786,1563.0537,252.94847,1974.343,497.26135,1799.3164,475.19305,1750.4409,420.7375,1711.0101460690566,1569.9579746128722,1415.8594840609653,6,2,0,0,0,0,1086048000,1.2246469e-16,-2.4492937e-16,3.6739403e-16,-4.8985874e-16,2.3886801e-15,-7.3478806e-16,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.2246469e-16,-2.4492937e-16,3.6739403e-16,-4.8985874e-16,6.123234e-16,-7.3478806e-16,-1.0,1.0,-1.0,1.0,-1.0,1.0,train
2004-07-01,1674.961,1498.225,1381.139,1456.114,1851.908,2292.281,2632.749,1688.921,1413.121,1379.464,1491.005,1971.244,2281.551,1445.1593,59.306713,1852.0693,511.27466,1805.879,469.97668,1757.533,415.21573,1647.1746022483396,1534.0914873064362,1481.7518968121929,7,3,0,1,0,0,1088640000,-0.5,0.8660254,-1.0,0.8660254,-0.5,8.5725277e-16,-0.8660254,0.5,-4.2862639e-16,-0.5,0.8660254,-1.0,-1.0,3.6739403e-16,1.0,-7.3478806e-16,-1.0,1.1021821e-15,-1.8369701e-16,-1.0,5.5109107e-16,1.0,-2.6948419e-15,-1.0,train
2004-08-01,1625.617,1674.961,1498.225,1381.139,1456.114,1851.908,2292.281,1709.401,1688.921,1413.121,1379.464,1491.005,1971.244,1518.1083,147.9167,1692.438,339.4179,1841.0969,443.34042,1756.3696,415.44492,1655.5105215738377,1604.526243653218,1636.3191793624387,8,3,0,0,0,0,1091318400,-0.8660254,0.8660254,-4.8985874e-16,-0.8660254,0.8660254,-9.797175e-16,-0.5,-0.5,1.0,-0.5,-0.5,1.0,-1.0,3.6739403e-16,1.0,-7.3478806e-16,-1.0,1.1021821e-15,-1.8369701e-16,-1.0,5.5109107e-16,1.0,-2.6948419e-15,-1.0,train
2004-09-01,1445.151,1625.617,1674.961,1498.225,1381.139,1456.114,1851.908,1439.162,1709.401,1688.921,1413.121,1379.464,1491.005,1599.601,91.195,1581.3274,171.23228,1849.429,437.8699,1749.3876,417.00714,1646.5424651016863,1615.0716218266089,1627.7574358724878,9,3,0,0,0,0,1093996800,-1.0,3.6739403e-16,1.0,-7.3478806e-16,-1.0,1.1021821e-15,-1.8369701e-16,-1.0,5.5109107e-16,1.0,8.5787174e-16,-1.0,-1.0,3.6739403e-16,1.0,-7.3478806e-16,-1.0,1.1021821e-15,-1.8369701e-16,-1.0,5.5109107e-16,1.0,-2.6948419e-15,-1.0,train
2004-10-01,1382.02,1445.151,1625.617,1674.961,1498.225,1381.139,1456.114,1358.0,1439.162,1709.401,1688.921,1413.121,1379.464,1581.9097,120.97895,1513.5345,113.452515,1762.0161,430.44354,1749.8867,416.6055,1586.1250255711802,1530.1113109133044,1481.6722871744976,10,4,0,1,0,0,1096588800,-0.8660254,-0.8660254,2.3886801e-15,0.8660254,0.8660254,-4.7773603e-15,0.5,-0.5,-1.0,-0.5,0.5,1.0,-2.4492937e-16,-4.8985874e-16,-7.3478806e-16,-9.797175e-16,-1.2246468e-15,-1.4695761e-15,1.0,1.0,1.0,1.0,1.0,1.0,train
2004-11-01,1574.654,1382.02,1445.151,1625.617,1674.961,1498.225,1381.139,1550.628,1358.0,1439.162,1709.401,1688.921,1413.121,1484.2627,126.42059,1501.1855,124.451866,1623.0463,294.6737,1751.8883,414.6043,1524.893517899826,1456.0656554566522,1401.9504574348994,11,4,0,0,0,0,1099267200,-0.5,-0.8660254,-1.0,-0.8660254,-0.5,4.899825e-15,0.8660254,0.5,-2.4499126e-15,-0.5,-0.8660254,-1.0,-2.4492937e-16,-4.8985874e-16,-7.3478806e-16,-9.797175e-16,-1.2246468e-15,-1.4695761e-15,1.0,1.0,1.0,1.0,1.0,1.0,train
2004-12-01,2265.691,1574.654,1382.02,1445.151,1625.617,1674.961,1498.225,2231.867,1550.628,1358.0,1439.162,1709.401,1688.921,1467.275,98.204216,1533.438,111.5226,1543.3099,154.8816,1753.8905,413.60086,1539.821662529878,1515.359827728326,1540.11329148698,12,4,0,0,0,0,1101859200,-2.4492937e-16,-4.8985874e-16,-7.3478806e-16,-9.797175e-16,-4.7773603e-15,-1.4695761e-15,1.0,1.0,1.0,1.0,1.0,1.0,-2.4492937e-16,-4.8985874e-16,-7.3478806e-16,-9.797175e-16,-1.2246468e-15,-1.4695761e-15,1.0,1.0,1.0,1.0,1.0,1.0,train
2005-01-01,2520.133,2265.691,1574.654,1382.02,1445.151,1625.617,1674.961,2632.749,2231.867,1550.628,1358.0,1439.162,1709.401,1740.7883,464.67093,1661.349,315.903,1589.2858,273.74353,1756.7091,417.25348,1757.5824637709143,1890.525413864163,2120.575458297396,1,1,0,1,0,1,1104537600,0.5,0.8660254,1.0,0.8660254,0.5,1.2246469e-16,0.8660254,0.5,6.123234e-17,-0.5,-0.8660254,-1.0,1.0,1.2246469e-16,-1.0,-2.4492937e-16,1.0,3.6739403e-16,6.123234e-17,-1.0,-1.8369701e-16,1.0,3.061617e-16,-1.0,train
2005-02-01,2092.527,2520.133,2265.691,1574.654,1382.02,1445.151,1625.617,2292.281,2632.749,2231.867,1550.628,1358.0,1439.162,2120.1594,489.2517,1802.211,472.70407,1707.5101,406.5761,1747.3245,396.5096,1986.34762463964,2205.3292069320814,2440.221491659479,2,1,0,0,0,0,1107216000,0.8660254,0.8660254,1.2246469e-16,-0.8660254,-0.8660254,-2.4492937e-16,0.5,-0.5,-1.0,-0.5,0.5,1.0,1.0,1.2246469e-16,-1.0,-2.4492937e-16,1.0,3.6739403e-16,6.123234e-17,-1.0,-1.8369701e-16,1.0,3.061617e-16,-1.0,train
2005-03-01,2013.776,2092.527,2520.133,2265.691,1574.654,1382.02,1445.151,1851.908,2292.281,2632.749,2231.867,1550.628,1358.0,2292.7837,215.08656,1880.0293,476.2372,1786.5532,404.33936,1730.6783,375.17035,2018.201437247748,2148.9281034660407,2162.065898331896,3,1,0,0,0,0,1109635200,1.0,1.2246469e-16,-1.0,-2.4492937e-16,1.0,3.6739403e-16,6.123234e-17,-1.0,-1.8369701e-16,1.0,1.1943401e-15,-1.0,1.0,1.2246469e-16,-1.0,-2.4492937e-16,1.0,3.6739403e-16,6.123234e-17,-1.0,-1.8369701e-16,1.0,3.061617e-16,-1.0,train
2005-04-01,1464.426,2013.776,2092.527,2520.133,2265.691,1574.654,1382.02,1456.114,1851.908,2292.281,2632.749,2231.867,1550.628,2208.812,272.47202,1974.8002,426.35416,1843.8367,394.7922,1744.1674,382.7585,2016.8738060734236,2081.3520517330203,2043.4339796663794,4,2,0,1,0,0,1112313600,0.8660254,-0.8660254,-2.4492937e-16,0.8660254,-0.8660254,-4.8985874e-16,-0.5,-0.5,1.0,-0.5,-0.5,1.0,1.2246469e-16,-2.4492937e-16,3.6739403e-16,-4.8985874e-16,6.123234e-16,-7.3478806e-16,-1.0,1.0,-1.0,1.0,-1.0,1.0,train
2005-05-01,1377.059,1464.426,2013.776,2092.527,2520.133,2265.691,1574.654,1381.139,1456.114,1851.908,2292.281,2632.749,2231.867,1856.9097,342.17392,1988.5345,404.1908,1820.4438,411.9156,1744.86,382.19693,1851.1394642513965,1772.88902586651,1580.2275959332758,5,2,0,0,0,0,1114905600,0.5,-0.8660254,1.0,-0.8660254,0.5,2.3886801e-15,-0.8660254,0.5,1.1943401e-15,-0.5,0.8660254,-1.0,1.2246469e-16,-2.4492937e-16,3.6739403e-16,-4.8985874e-16,6.123234e-16,-7.3478806e-16,-1.0,1.0,-1.0,1.0,-1.0,1.0,train
2005-06-01,1573.523,1377.059,1464.426,2013.776,2092.527,2520.133,2265.691,1498.225,1381.139,1456.114,1851.908,2292.281,2632.749,1618.4203,345.16348,1955.602,450.09976,1792.8263,434.33334,1744.52,382.55157,1708.9153249759775,1574.974012933255,1417.6927191866553,6,2,0,0,0,0,1117584000,1.2246469e-16,-2.4492937e-16,3.6739403e-16,-4.8985874e-16,2.3886801e-15,-7.3478806e-16,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.2246469e-16,-2.4492937e-16,3.6739403e-16,-4.8985874e-16,6.123234e-16,-7.3478806e-16,-1.0,1.0,-1.0,1.0,-1.0,1.0,train
2005-07-01,1845.057,1573.523,1377.059,1464.426,2013.776,2092.527,2520.133,1674.961,1498.225,1381.139,1456.114,1851.908,2292.281,1471.6693,98.43208,1840.2407,443.3799,1807.0898,423.4602,1750.7948,378.743,1668.297627483184,1574.2485064666275,1542.356943837331,7,3,0,1,0,0,1120176000,-0.5,0.8660254,-1.0,0.8660254,-0.5,8.5725277e-16,-0.8660254,0.5,-4.2862639e-16,-0.5,0.8660254,-1.0,-1.0,3.6739403e-16,1.0,-7.3478806e-16,-1.0,1.1021821e-15,-1.8369701e-16,-1.0,5.5109107e-16,1.0,-2.6948419e-15,-1.0,train
2005-08-01,1839.254,1845.057,1573.523,1377.059,1464.426,2013.776,2092.527,1625.617,1674.961,1498.225,1381.139,1456.114,1851.908,1598.5464,235.00034,1727.728,298.24277,1858.5385,392.34598,1764.9695,378.82983,1721.3254392382287,1709.652753233314,1784.5169887674663,8,3,0,0,0,0,1122854400,-0.8660254,0.8660254,-4.8985874e-16,-0.8660254,0.8660254,-9.797175e-16,-0.5,-0.5,1.0,-0.5,-0.5,1.0,-1.0,3.6739403e-16,1.0,-7.3478806e-16,-1.0,1.1021821e-15,-1.8369701e-16,-1.0,5.5109107e-16,1.0,-2.6948419e-15,-1.0,train
2005-09-01,1551.038,1839.254,1845.057,1573.523,1377.059,1464.426,2013.776,1445.151,1625.617,1674.961,1498.225,1381.139,1456.114,1752.6113,155.12218,1685.5159,250.36464,1887.9385,378.0683,1782.7726,376.69955,1756.7040074667598,1774.453376616657,1828.3065977534932,9,3,0,0,0,0,1125532800,-1.0,3.6739403e-16,1.0,-7.3478806e-16,-1.0,1.1021821e-15,-1.8369701e-16,-1.0,5.5109107e-16,1.0,8.5787174e-16,-1.0,-1.0,3.6739403e-16,1.0,-7.3478806e-16,-1.0,1.1021821e-15,-1.8369701e-16,-1.0,5.5109107e-16,1.0,-2.6948419e-15,-1.0,train
2005-10-01,1427.003,1551.038,1839.254,1845.057,1573.523,1377.059,1464.426,1382.02,1445.151,1625.617,1674.961,1498.225,1381.139,1745.1163,168.1018,1608.3928,193.93509,1808.5326,363.58328,1791.5966,369.23834,1695.0042052267318,1662.7456883083285,1606.4917195506987,10,4,0,1,0,0,1128124800,-0.8660254,-0.8660254,2.3886801e-15,0.8660254,0.8660254,-4.7773603e-15,0.5,-0.5,-1.0,-0.5,0.5,1.0,-2.4492937e-16,-4.8985874e-16,-7.3478806e-16,-9.797175e-16,-1.2246468e-15,-1.4695761e-15,1.0,1.0,1.0,1.0,1.0,1.0,train
2005-11-01,1561.036,1427.003,1551.038,1839.254,1845.057,1573.523,1377.059,1574.654,1382.02,1445.151,1625.617,1674.961,1498.225,1605.765,211.50415,1602.1556,199.99825,1687.0736,265.50934,1795.3451,364.90515,1614.603843658712,1544.8743441541642,1462.9007439101397,11,4,0,0,0,0,1130803200,-0.5,-0.8660254,-1.0,-0.8660254,-0.5,4.899825e-15,0.8660254,0.5,-2.4499126e-15,-0.5,-0.8660254,-1.0,-2.4492937e-16,-4.8985874e-16,-7.3478806e-16,-9.797175e-16,-1.2246468e-15,-1.4695761e-15,1.0,1.0,1.0,1.0,1.0,1.0,train
